family,imgsz,shot,seed,val_top1,test_top1,ssl_pool_mode
official,64,10,0,4.86,4.84,fixed
random,64,10,0,4.26,4.66,fixed
byol,64,10,0,6.98,6.75,fixed
svm,64,10,0,-1.0,4.92,fixed
mocov3,64,10,0,37.68,36.61,fixed
supcon,64,10,0,53.34,53.99,fixed
dino,64,10,0,25.96,25.67,fixed
yolo26n,64,10,0,8.2,8.9,fixed
official,64,20,0,45.78,45.5,fixed
random,64,20,0,16.28,15.98,fixed
byol,64,20,0,45.44,44.84,fixed
mocov3,64,20,0,45.54,45.54,fixed
supcon,64,20,0,60.8,60.36,fixed
dino,64,20,0,33.36,32.08,fixed
yolo26n,64,20,0,12.96,13.71,fixed
svm,64,20,0,-1.0,1.29,fixed
official,64,50,0,56.6,56.98,fixed
random,64,50,0,23.14,23.26,fixed
byol,64,50,0,55.56,55.47,fixed
mocov3,64,50,0,54.36,54.86,fixed
supcon,64,50,0,63.24,63.24,fixed
dino,64,50,0,44.44,44.3,fixed
yolo26n,64,50,0,20.3,20.63,fixed
svm,64,50,0,-1.0,1.02,fixed
